year,quarter,segment,flow,split_type,split_value,count_value,pct_value
2023,3,EuroNext100,incoming,first_timer,Yes,,
2023,3,EuroNext100,incoming,first_timer,No,,
2023,3,EuroNext100,outgoing,gender,Men,,
2023,3,EuroNext100,outgoing,gender,Women,,
2023,3,EuroNext100,outgoing,appointment,Internal,,
2023,3,EuroNext100,outgoing,appointment,External,,
2023,3,EuroNext100,outgoing,first_timer,Yes,,
2023,3,EuroNext100,outgoing,first_timer,No,,
2023,3,FTSE250,incoming,gender,Men,,
2023,3,FTSE250,incoming,gender,Women,,
2023,3,FTSE250,incoming,appointment,Internal,,
2023,3,FTSE250,incoming,appointment,External,,
2023,3,FTSE250,incoming,first_timer,Yes,,
2023,3,FTSE250,incoming,first_timer,No,,
2023,3,FTSE250,outgoing,gender,Men,,
2023,3,FTSE250,outgoing,gender,Women,,
2023,3,FTSE250,outgoing,appointment,Internal,,
2023,3,FTSE250,outgoing,appointment,External,,
2023,3,FTSE250,outgoing,first_timer,Yes,,
2023,3,FTSE250,outgoing,first_timer,No,,
2023,3,HANGSENG,incoming,gender,Men,,
2023,3,HANGSENG,incoming,gender,Women,,
2023,3,HANGSENG,incoming,appointment,Internal,,
2023,3,HANGSENG,incoming,appointment,External,,
2023,3,HANGSENG,incoming,first_timer,Yes,,
2023,3,HANGSENG,incoming,first_timer,No,,
2023,3,HANGSENG,outgoing,gender,Men,,
2023,3,HANGSENG,outgoing,gender,Women,,
2023,3,HANGSENG,outgoing,appointment,Internal,,
2023,3,HANGSENG,outgoing,appointment,External,,
2023,3,HANGSENG,outgoing,first_timer,Yes,,
2023,3,HANGSENG,outgoing,first_timer,No,,
2023,3,Nikkei225,incoming,gender,Men,,
2023,3,Nikkei225,incoming,gender,Women,,
2023,3,Nikkei225,incoming,appointment,Internal,,
2023,3,Nikkei225,incoming,appointment,External,,
2023,3,Nikkei225,incoming,first_timer,Yes,,
2023,3,Nikkei225,incoming,first_timer,No,,
2023,3,Nikkei225,outgoing,gender,Men,,
2023,3,Nikkei225,outgoing,gender,Women,,
2023,3,Nikkei225,outgoing,appointment,Internal,,
2023,3,Nikkei225,outgoing,appointment,External,,
2023,3,Nikkei225,outgoing,first_timer,Yes,,
2023,3,Nikkei225,outgoing,first_timer,No,,
2023,3,NSENifty50,incoming,gender,Men,,
2023,3,NSENifty50,incoming,gender,Women,,
2023,3,NSENifty50,incoming,appointment,Internal,,
2023,3,NSENifty50,incoming,appointment,External,,
2023,3,NSENifty50,incoming,first_timer,Yes,,
2023,3,NSENifty50,incoming,first_timer,No,,
2023,3,NSENifty50,outgoing,gender,Men,,
2023,3,NSENifty50,outgoing,gender,Women,,
2023,3,NSENifty50,outgoing,appointment,Internal,,
2023,3,NSENifty50,outgoing,appointment,External,,
2023,3,NSENifty50,outgoing,first_timer,Yes,,
2023,3,NSENifty50,outgoing,first_timer,No,,
2023,3,SPTSX Composite,incoming,gender,Men,,
2023,3,SPTSX Composite,incoming,gender,Women,,
2023,3,SPTSX Composite,incoming,appointment,Internal,,
2023,3,SPTSX Composite,incoming,appointment,External,,
2023,3,SPTSX Composite,incoming,first_timer,Yes,,
2023,3,SPTSX Composite,incoming,first_timer,No,,
2023,3,SPTSX Composite,outgoing,gender,Men,,
2023,3,SPTSX Composite,outgoing,gender,Women,,
2023,3,SPTSX Composite,outgoing,appointment,Internal,,
2023,3,SPTSX Composite,outgoing,appointment,External,,
2023,3,SPTSX Composite,outgoing,first_timer,Yes,,
2023,3,SPTSX Composite,outgoing,first_timer,No,,
2023,3,STI,incoming,gender,Men,,
2023,3,STI,incoming,gender,Women,,
2023,3,STI,incoming,appointment,Internal,,
2023,3,STI,incoming,appointment,External,,
2023,3,STI,incoming,first_timer,Yes,,
2023,3,STI,incoming,first_timer,No,,
2023,3,STI,outgoing,gender,Men,,
2023,3,STI,outgoing,gender,Women,,
2023,3,STI,outgoing,appointment,Internal,,
2023,3,STI,outgoing,appointment,External,,
2023,3,STI,outgoing,first_timer,Yes,,
2023,3,STI,outgoing,first_timer,No,,
2023,3,SMI,incoming,gender,Men,,
2023,3,SMI,incoming,gender,Women,,
2023,3,SMI,incoming,appointment,Internal,,
2023,3,SMI,incoming,appointment,External,,
2023,3,SMI,incoming,first_timer,Yes,,
2023,3,SMI,incoming,first_timer,No,,
2023,3,SMI,outgoing,gender,Men,,
2023,3,SMI,outgoing,gender,Women,,
2023,3,SMI,outgoing,appointment,Internal,,
2023,3,SMI,outgoing,appointment,External,,
2023,3,SMI,outgoing,first_timer,Yes,,
2023,3,SMI,outgoing,first_timer,No,,
2023,4,Global,incoming,gender,Men,22,91.7
2023,4,Global,incoming,gender,Women,2,8.3
2023,4,Global,incoming,appointment,Internal,15,62.5
2023,4,Global,incoming,appointment,External,9,37.5
2023,4,Global,incoming,first_timer,Yes,20,83.3
2023,4,Global,incoming,first_timer,No,4,16.7
2023,4,Global,outgoing,gender,Men,31,86.1
2023,4,Global,outgoing,gender,Women,5,13.9
2023,4,Global,outgoing,appointment,Internal,26,72.2
2023,4,Global,outgoing,appointment,External,10,27.8
2023,4,Global,outgoing,first_timer,Yes,29,80.6
2023,4,Global,outgoing,first_timer,No,7,19.4
2023,4,SP500,incoming,gender,Men,,
2023,4,SP500,incoming,gender,Women,,
2023,4,SP500,incoming,appointment,Internal,,
2023,4,SP500,incoming,appointment,External,,
2023,4,SP500,incoming,first_timer,Yes,,
2023,4,SP500,incoming,first_timer,No,,
2023,4,SP500,outgoing,gender,Men,,
2023,4,SP500,outgoing,gender,Women,,
2023,4,SP500,outgoing,appointment,Internal,,
2023,4,SP500,outgoing,appointment,External,,
2023,4,SP500,outgoing,first_timer,Yes,,
2023,4,SP500,outgoing,first_timer,No,,
2023,4,FTSE100,incoming,gender,Men,,
2023,4,FTSE100,incoming,gender,Women,,
2023,4,FTSE100,incoming,appointment,Internal,,
2023,4,FTSE100,incoming,appointment,External,,
2023,4,FTSE100,incoming,first_timer,Yes,,
2023,4,FTSE100,incoming,first_timer,No,,
2023,4,FTSE100,outgoing,gender,Men,,
2023,4,FTSE100,outgoing,gender,Women,,
2023,4,FTSE100,outgoing,appointment,Internal,,
2023,4,FTSE100,outgoing,appointment,External,,
2023,4,FTSE100,outgoing,first_timer,Yes,,
2023,4,FTSE100,outgoing,first_timer,No,,
2023,4,ASX200,incoming,gender,Men,,
2023,4,ASX200,incoming,gender,Women,,
2023,4,ASX200,incoming,appointment,Internal,,
2023,4,ASX200,incoming,appointment,External,,
2023,4,ASX200,incoming,first_timer,Yes,,
2023,4,ASX200,incoming,first_timer,No,,
2023,4,ASX200,outgoing,gender,Men,,
2023,4,ASX200,outgoing,gender,Women,,
2023,4,ASX200,outgoing,appointment,Internal,,
2023,4,ASX200,outgoing,appointment,External,,
2023,4,ASX200,outgoing,first_timer,Yes,,
2023,4,ASX200,outgoing,first_timer,No,,
2023,4,CAC40,incoming,gender,Men,,
2023,4,CAC40,incoming,gender,Women,,
2023,4,CAC40,incoming,appointment,Internal,,
2023,4,CAC40,incoming,appointment,External,,
2023,4,CAC40,incoming,first_timer,Yes,,
2023,4,CAC40,incoming,first_timer,No,,
2023,4,CAC40,outgoing,gender,Men,,
2023,4,CAC40,outgoing,gender,Women,,
2023,4,CAC40,outgoing,appointment,Internal,,
2023,4,CAC40,outgoing,appointment,External,,
2023,4,CAC40,outgoing,first_timer,Yes,,
2023,4,CAC40,outgoing,first_timer,No,,
2023,4,DAX40,incoming,gender,Men,,
2023,4,DAX40,incoming,gender,Women,,
2023,4,DAX40,incoming,appointment,Internal,,
2023,4,DAX40,incoming,appointment,External,,
2023,4,DAX40,incoming,first_timer,Yes,,
2023,4,DAX40,incoming,first_timer,No,,
2023,4,DAX40,outgoing,gender,Men,,
2023,4,DAX40,outgoing,gender,Women,,
2023,4,DAX40,outgoing,appointment,Internal,,
2023,4,DAX40,outgoing,appointment,External,,
2023,4,DAX40,outgoing,first_timer,Yes,,
2023,4,DAX40,outgoing,first_timer,No,,
2023,4,EuroNext100,incoming,gender,Men,,
2023,4,EuroNext100,incoming,gender,Women,,
2023,4,EuroNext100,incoming,appointment,Internal,,
2023,4,EuroNext100,incoming,appointment,External,,
2023,4,EuroNext100,incoming,first_timer,Yes,,
2023,4,EuroNext100,incoming,first_timer,No,,
2023,4,EuroNext100,outgoing,gender,Men,,
2023,4,EuroNext100,outgoing,gender,Women,,
2023,4,EuroNext100,outgoing,appointment,Internal,,
2023,4,EuroNext100,outgoing,appointment,External,,
2023,4,EuroNext100,outgoing,first_timer,Yes,,
2023,4,EuroNext100,outgoing,first_timer,No,,
2023,4,FTSE250,incoming,gender,Men,,
2023,4,FTSE250,incoming,gender,Women,,
2023,4,FTSE250,incoming,appointment,Internal,,
2023,4,FTSE250,incoming,appointment,External,,
2023,4,FTSE250,incoming,first_timer,Yes,,
2023,4,FTSE250,incoming,first_timer,No,,
2023,4,FTSE250,outgoing,gender,Men,,
2023,4,FTSE250,outgoing,gender,Women,,
2023,4,FTSE250,outgoing,appointment,Internal,,
2023,4,FTSE250,outgoing,appointment,External,,
2023,4,FTSE250,outgoing,first_timer,Yes,,
2023,4,FTSE250,outgoing,first_timer,No,,
2023,4,HANGSENG,incoming,gender,Men,,
2023,4,HANGSENG,incoming,gender,Women,,
2023,4,HANGSENG,incoming,appointment,Internal,,
2023,4,HANGSENG,incoming,appointment,External,,
2023,4,HANGSENG,incoming,first_timer,Yes,,
2023,4,HANGSENG,incoming,first_timer,No,,
2023,4,HANGSENG,outgoing,gender,Men,,
2023,4,HANGSENG,outgoing,gender,Women,,
2023,4,HANGSENG,outgoing,appointment,Internal,,
2023,4,HANGSENG,outgoing,appointment,External,,
2023,4,HANGSENG,outgoing,first_timer,Yes,,
2023,4,HANGSENG,outgoing,first_timer,No,,
2023,4,Nikkei225,incoming,gender,Men,,
2023,4,Nikkei225,incoming,gender,Women,,
2023,4,Nikkei225,incoming,appointment,Internal,,
2023,4,Nikkei225,incoming,appointment,External,,
2023,4,Nikkei225,incoming,first_timer,Yes,,
2023,4,Nikkei225,incoming,first_timer,No,,
2023,4,Nikkei225,outgoing,gender,Men,,
2023,4,Nikkei225,outgoing,gender,Women,,
2023,4,Nikkei225,outgoing,appointment,Internal,,
2023,4,Nikkei225,outgoing,appointment,External,,
2023,4,Nikkei225,outgoing,first_timer,Yes,,
2023,4,Nikkei225,outgoing,first_timer,No,,
2023,4,NSENifty50,incoming,gender,Men,,
2023,4,NSENifty50,incoming,gender,Women,,
2023,4,NSENifty50,incoming,appointment,Internal,,
2023,4,NSENifty50,incoming,appointment,External,,
2023,4,NSENifty50,incoming,first_timer,Yes,,
2023,4,NSENifty50,incoming,first_timer,No,,
2023,4,NSENifty50,outgoing,gender,Men,,
2023,4,NSENifty50,outgoing,gender,Women,,
2023,4,NSENifty50,outgoing,appointment,Internal,,
2023,4,NSENifty50,outgoing,appointment,External,,
2023,4,NSENifty50,outgoing,first_timer,Yes,,
2023,4,NSENifty50,outgoing,first_timer,No,,
2023,4,SPTSX Composite,incoming,gender,Men,,
2023,4,SPTSX Composite,incoming,gender,Women,,
2023,4,SPTSX Composite,incoming,appointment,Internal,,
2023,4,SPTSX Composite,incoming,appointment,External,,
2023,4,SPTSX Composite,incoming,first_timer,Yes,,
2023,4,SPTSX Composite,incoming,first_timer,No,,
2023,4,SPTSX Composite,outgoing,gender,Men,,
2023,4,SPTSX Composite,outgoing,gender,Women,,
2023,4,SPTSX Composite,outgoing,appointment,Internal,,
2023,4,SPTSX Composite,outgoing,appointment,External,,
2023,4,SPTSX Composite,outgoing,first_timer,Yes,,
2023,4,SPTSX Composite,outgoing,first_timer,No,,
2023,4,STI,incoming,gender,Men,,
2023,4,STI,incoming,gender,Women,,
2023,4,STI,incoming,appointment,Internal,,
2023,4,STI,incoming,appointment,External,,
2023,4,STI,incoming,first_timer,Yes,,
2023,4,STI,incoming,first_timer,No,,
2023,4,STI,outgoing,gender,Men,,
2023,4,STI,outgoing,gender,Women,,
2023,4,STI,outgoing,appointment,Internal,,
2023,4,STI,outgoing,appointment,External,,
2023,4,STI,outgoing,first_timer,Yes,,
2023,4,STI,outgoing,first_timer,No,,
2023,4,SMI,incoming,gender,Men,,
2023,4,SMI,incoming,gender,Women,,
2023,4,SMI,incoming,appointment,Internal,,
2023,4,SMI,incoming,appointment,External,,
2023,4,SMI,incoming,first_timer,Yes,,
2023,4,SMI,incoming,first_timer,No,,
2023,4,SMI,outgoing,gender,Men,,
2023,4,SMI,outgoing,gender,Women,,
2023,4,SMI,outgoing,appointment,Internal,,
2023,4,SMI,outgoing,appointment,External,,
2023,4,SMI,outgoing,first_timer,Yes,,
2023,4,SMI,outgoing,first_timer,No,,
2024,1,Global,incoming,gender,Men,68,93.2
2024,1,Global,incoming,gender,Women,5,6.8
2024,1,Global,incoming,appointment,Internal,53,72.6
2024,1,Global,incoming,appointment,External,20,27.4
2024,1,Global,incoming,first_timer,Yes,67,91.8
2024,1,Global,incoming,first_timer,No,6,8.2
2024,1,Global,outgoing,gender,Men,56,96.6
2024,1,Global,outgoing,gender,Women,2,3.4
2024,1,Global,outgoing,appointment,Internal,40,69.0
2024,1,Global,outgoing,appointment,External,18,31.0
2024,1,Global,outgoing,first_timer,Yes,49,84.5
2024,1,Global,outgoing,first_timer,No,9,15.5
2024,1,SP500,incoming,gender,Men,,
2024,1,SP500,incoming,gender,Women,,
2024,1,SP500,incoming,appointment,Internal,,
2024,1,SP500,incoming,appointment,External,,
2024,1,SP500,incoming,first_timer,Yes,,
2024,1,SP500,incoming,first_timer,No,,
2024,1,SP500,outgoing,gender,Men,,
2024,1,SP500,outgoing,gender,Women,,
2024,1,SP500,outgoing,appointment,Internal,,
2024,1,SP500,outgoing,appointment,External,,
2024,1,SP500,outgoing,first_timer,Yes,,
2024,1,SP500,outgoing,first_timer,No,,
2024,1,FTSE100,incoming,gender,Men,,
2024,1,FTSE100,incoming,gender,Women,,
2024,1,FTSE100,incoming,appointment,Internal,,
2024,1,FTSE100,incoming,appointment,External,,
2024,1,FTSE100,incoming,first_timer,Yes,,
2024,1,FTSE100,incoming,first_timer,No,,
2024,1,FTSE100,outgoing,gender,Men,,
2024,1,FTSE100,outgoing,gender,Women,,
2024,1,FTSE100,outgoing,appointment,Internal,,
2024,1,FTSE100,outgoing,appointment,External,,
2024,1,FTSE100,outgoing,first_timer,Yes,,
2024,1,FTSE100,outgoing,first_timer,No,,
2024,1,ASX200,incoming,gender,Men,,
2024,1,ASX200,incoming,gender,Women,,
2024,1,ASX200,incoming,appointment,Internal,,
2024,1,ASX200,incoming,appointment,External,,
2024,1,ASX200,incoming,first_timer,Yes,,
2024,1,ASX200,incoming,first_timer,No,,
2024,1,ASX200,outgoing,gender,Men,,
2024,1,ASX200,outgoing,gender,Women,,
2024,1,ASX200,outgoing,appointment,Internal,,
2024,1,ASX200,outgoing,appointment,External,,
2024,1,ASX200,outgoing,first_timer,Yes,,
2024,1,ASX200,outgoing,first_timer,No,,
2024,1,CAC40,incoming,gender,Men,,
2024,1,CAC40,incoming,gender,Women,,
2024,1,CAC40,incoming,appointment,Internal,,
2024,1,CAC40,incoming,appointment,External,,
2024,1,CAC40,incoming,first_timer,Yes,,
2024,1,CAC40,incoming,first_timer,No,,
2024,1,CAC40,outgoing,gender,Men,,
2024,1,CAC40,outgoing,gender,Women,,
2024,1,CAC40,outgoing,appointment,Internal,,
2024,1,CAC40,outgoing,appointment,External,,
2024,1,CAC40,outgoing,first_timer,Yes,,
2024,1,CAC40,outgoing,first_timer,No,,
2024,1,DAX40,incoming,gender,Men,,
2024,1,DAX40,incoming,gender,Women,,
2024,1,DAX40,incoming,appointment,Internal,,
2024,1,DAX40,incoming,appointment,External,,
2024,1,DAX40,incoming,first_timer,Yes,,
2024,1,DAX40,incoming,first_timer,No,,
2024,1,DAX40,outgoing,gender,Men,,
2024,1,DAX40,outgoing,gender,Women,,
2024,1,DAX40,outgoing,appointment,Internal,,
2024,1,DAX40,outgoing,appointment,External,,
2024,1,DAX40,outgoing,first_timer,Yes,,
2024,1,DAX40,outgoing,first_timer,No,,
2024,1,EuroNext100,incoming,gender,Men,,
2024,1,EuroNext100,incoming,gender,Women,,
2024,1,EuroNext100,incoming,appointment,Internal,,
2024,1,EuroNext100,incoming,appointment,External,,
2024,1,EuroNext100,incoming,first_timer,Yes,,
2024,1,EuroNext100,incoming,first_timer,No,,
2024,1,EuroNext100,outgoing,gender,Men,,
2024,1,EuroNext100,outgoing,gender,Women,,
2024,1,EuroNext100,outgoing,appointment,Internal,,
2024,1,EuroNext100,outgoing,appointment,External,,
2024,1,EuroNext100,outgoing,first_timer,Yes,,
2024,1,EuroNext100,outgoing,first_timer,No,,
2024,1,FTSE250,incoming,gender,Men,,
2024,1,FTSE250,incoming,gender,Women,,
2024,1,FTSE250,incoming,appointment,Internal,,
2024,1,FTSE250,incoming,appointment,External,,
2024,1,FTSE250,incoming,first_timer,Yes,,
2024,1,FTSE250,incoming,first_timer,No,,
2024,1,FTSE250,outgoing,gender,Men,,
2024,1,FTSE250,outgoing,gender,Women,,
2024,1,FTSE250,outgoing,appointment,Internal,,
2024,1,FTSE250,outgoing,appointment,External,,
2024,1,FTSE250,outgoing,first_timer,Yes,,
2024,1,FTSE250,outgoing,first_timer,No,,
2024,1,HANGSENG,incoming,gender,Men,,
2024,1,HANGSENG,incoming,gender,Women,,
2024,1,HANGSENG,incoming,appointment,Internal,,
2024,1,HANGSENG,incoming,appointment,External,,
2024,1,HANGSENG,incoming,first_timer,Yes,,
2024,1,HANGSENG,incoming,first_timer,No,,
2024,1,HANGSENG,outgoing,gender,Men,,
2024,1,HANGSENG,outgoing,gender,Women,,
2024,1,HANGSENG,outgoing,appointment,Internal,,
2024,1,HANGSENG,outgoing,appointment,External,,
2024,1,HANGSENG,outgoing,first_timer,Yes,,
2024,1,HANGSENG,outgoing,first_timer,No,,
2024,1,Nikkei225,incoming,gender,Men,,
2024,1,Nikkei225,incoming,gender,Women,,
2024,1,Nikkei225,incoming,appointment,Internal,,
2024,1,Nikkei225,incoming,appointment,External,,
2024,1,Nikkei225,incoming,first_timer,Yes,,
2024,1,Nikkei225,incoming,first_timer,No,,
2024,1,Nikkei225,outgoing,gender,Men,,
2024,1,Nikkei225,outgoing,gender,Women,,
2024,1,Nikkei225,outgoing,appointment,Internal,,
2024,1,Nikkei225,outgoing,appointment,External,,
2024,1,Nikkei225,outgoing,first_timer,Yes,,
2024,1,Nikkei225,outgoing,first_timer,No,,
2024,1,NSENifty50,incoming,gender,Men,,
2024,1,NSENifty50,incoming,gender,Women,,
2024,1,NSENifty50,incoming,appointment,Internal,,
2024,1,NSENifty50,incoming,appointment,External,,
2024,1,NSENifty50,incoming,first_timer,Yes,,
2024,1,NSENifty50,incoming,first_timer,No,,
2024,1,NSENifty50,outgoing,gender,Men,,
2024,1,NSENifty50,outgoing,gender,Women,,
2024,1,NSENifty50,outgoing,appointment,Internal,,
2024,1,NSENifty50,outgoing,appointment,External,,
2024,1,NSENifty50,outgoing,first_timer,Yes,,
2024,1,NSENifty50,outgoing,first_timer,No,,
2024,1,SPTSX Composite,incoming,gender,Men,,
2024,1,SPTSX Composite,incoming,gender,Women,,
2024,1,SPTSX Composite,incoming,appointment,Internal,,
2024,1,SPTSX Composite,incoming,appointment,External,,
2024,1,SPTSX Composite,incoming,first_timer,Yes,,
2024,1,SPTSX Composite,incoming,first_timer,No,,
2024,1,SPTSX Composite,outgoing,gender,Men,,
2024,1,SPTSX Composite,outgoing,gender,Women,,
2024,1,SPTSX Composite,outgoing,appointment,Internal,,
2024,1,SPTSX Composite,outgoing,appointment,External,,
2024,1,SPTSX Composite,outgoing,first_timer,Yes,,
2024,1,SPTSX Composite,outgoing,first_timer,No,,
2024,1,STI,incoming,gender,Men,,
2024,1,STI,incoming,gender,Women,,
2024,1,STI,incoming,appointment,Internal,,
2024,1,STI,incoming,appointment,External,,
2024,1,STI,incoming,first_timer,Yes,,
2024,1,STI,incoming,first_timer,No,,
2024,1,STI,outgoing,gender,Men,,
2024,1,STI,outgoing,gender,Women,,
2024,1,STI,outgoing,appointment,Internal,,
2024,1,STI,outgoing,appointment,External,,
2024,1,STI,outgoing,first_timer,Yes,,
2024,1,STI,outgoing,first_timer,No,,
2024,1,SMI,incoming,gender,Men,,
2024,1,SMI,incoming,gender,Women,,
2024,1,SMI,incoming,appointment,Internal,,
2024,1,SMI,incoming,appointment,External,,
2024,1,SMI,incoming,first_timer,Yes,,
2024,1,SMI,incoming,first_timer,No,,
2024,1,SMI,outgoing,gender,Men,,
2024,1,SMI,outgoing,gender,Women,,
2024,1,SMI,outgoing,appointment,Internal,,
2024,1,SMI,outgoing,appointment,External,,
2024,1,SMI,outgoing,first_timer,Yes,,
2024,1,SMI,outgoing,first_timer,No,,
2024,2,Global,incoming,gender,Men,60,89.6
2024,2,Global,incoming,gender,Women,7,10.4
2024,2,Global,incoming,appointment,Internal,54,80.6
2024,2,Global,incoming,appointment,External,13,19.4
2024,2,Global,incoming,first_timer,Yes,59,88.1
2024,2,Global,incoming,first_timer,No,8,11.9
2024,2,Global,outgoing,gender,Men,62,95.4
2024,2,Global,outgoing,gender,Women,3,4.6
2024,2,Global,outgoing,appointment,Internal,47,72.3
2024,2,Global,outgoing,appointment,External,18,27.7
2024,2,Global,outgoing,first_timer,Yes,54,83.1
2024,2,Global,outgoing,first_timer,No,11,16.9
2024,2,SP500,incoming,gender,Men,,
2024,2,SP500,incoming,gender,Women,,
2024,2,SP500,incoming,appointment,Internal,,
2024,2,SP500,incoming,appointment,External,,
2024,2,SP500,incoming,first_timer,Yes,,
2024,2,SP500,incoming,first_timer,No,,
2024,2,SP500,outgoing,gender,Men,,
2024,2,SP500,outgoing,gender,Women,,
2024,2,SP500,outgoing,appointment,Internal,,
2024,2,SP500,outgoing,appointment,External,,
2024,2,SP500,outgoing,first_timer,Yes,,
2024,2,SP500,outgoing,first_timer,No,,
2024,2,FTSE100,incoming,gender,Men,,
2024,2,FTSE100,incoming,gender,Women,,
2024,2,FTSE100,incoming,appointment,Internal,,
2024,2,FTSE100,incoming,appointment,External,,
2024,2,FTSE100,incoming,first_timer,Yes,,
2024,2,FTSE100,incoming,first_timer,No,,
2024,2,FTSE100,outgoing,gender,Men,,
2024,2,FTSE100,outgoing,gender,Women,,
